State,Mean
AL,81.579
AK,86.374
AZ,82.992
AR,85.561
CA,87.911
CO,86.787
CT,91.017
DE,86.465
FL,82.816
GA,79.65
HI,91.547
ID,87.537
IL,89.393
IN,85.923
IA,90.021
KS,87.544
KY,84.912
LA,81.022
ME,88.35
MD,89.901
MA,90.052
MI,86.026
MN,89.063
MS,78.604
MO,84.921
MT,86.729
NE,88.997
NV,85.261
NH,86.159
NJ,90.785
NM,82.456
NY,88.309
NC,84.208
ND,89.173
OH,86.943
OK,83.992
OR,87.073
PA,88.303
RI,90.98
SC,81.823
SD,86.28
TN,85.119
TX,83.657
UT,88.172
VT,87.546
VA,87.888
WA,86.916
WV,87.807
WI,89.324
WY,87.474